image_path,labels
data/images/Wound_dataset/Bruises/bruises (51).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (20).jpg,Bruise
data/images/Wound_dataset/Laceration/laseration (22).jpg,Laceration
data/images/Wound_dataset/Burns/burns (26).jpg,Burn
data/images/Wound_dataset/Burns/burns (21).jpg,Burn
data/images/Wound_dataset/Abrasions/abrasions (77).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (118).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (96).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (43).jpg,Abrasion
data/images/Wound_dataset/Burns/burns (13).jpg,Burn
data/images/Wound_dataset/Cut/cut (11).jpg,Cut
data/images/Wound_dataset/Burns/burns (31).jpg,Burn
data/images/Wound_dataset/Laceration/laseration (28).jpg,Laceration
data/images/Wound_dataset/Bruises/bruises (63).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (61).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (106).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (102).jpg,Bruise
data/images/Wound_dataset/Laceration/laseration (46).jpg,Laceration
data/images/Wound_dataset/Laceration/laseration (11).jpg,Laceration
data/images/Wound_dataset/Bruises/bruises (66).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (112).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (56).jpg,Bruise
data/images/Wound_dataset/Laceration/laseration (61).jpg,Laceration
data/images/Wound_dataset/Cut/cut (34).jpg,Cut
data/images/Wound_dataset/Burns/burns (27).jpg,Burn
data/images/Wound_dataset/Bruises/bruises (82).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (16).jpg,Abrasion
data/images/Wound_dataset/Burns/burns (40).jpg,Burn
data/images/Wound_dataset/Bruises/bruises (38).jpg,Bruise
data/images/Wound_dataset/Burns/burns (22).jpg,Burn
data/images/Wound_dataset/Cut/cut (35).jpg,Cut
data/images/Wound_dataset/Laceration/laseration (45).jpg,Laceration
data/images/Wound_dataset/Burns/burns (2).jpg,Burn
data/images/Wound_dataset/Cut/cut (25).jpg,Cut
data/images/Wound_dataset/Bruises/bruises (32).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (109).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (2).jpg,Abrasion
data/images/Wound_dataset/Burns/burns (8).jpg,Burn
data/images/Wound_dataset/Laceration/laseration (13).jpg,Laceration
data/images/Wound_dataset/Abrasions/abrasions (72).jpg,Abrasion
data/images/Wound_dataset/Cut/cut (7).jpg,Cut
data/images/Wound_dataset/Abrasions/abrasions (15).jpg,Abrasion
data/images/Wound_dataset/Stab_wound/stab_wound (7).jpg,Stab_wound
data/images/Wound_dataset/Cut/cut (23).jpg,Cut
data/images/Wound_dataset/Bruises/bruises (120).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (47).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (73).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (14).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (27).jpg,Abrasion
data/images/Wound_dataset/Burns/burns (49).jpg,Burn
data/images/Wound_dataset/Bruises/bruises (19).jpg,Bruise
data/images/Wound_dataset/Burns/burns (46).jpg,Burn
data/images/Wound_dataset/Cut/cut (20).jpg,Cut
data/images/Wound_dataset/Bruises/bruises (54).jpg,Bruise
data/images/Wound_dataset/Laceration/laseration (26).jpg,Laceration
data/images/Wound_dataset/Stab_wound/stab_wound (3).jpg,Stab_wound
data/images/Wound_dataset/Bruises/bruises (5).jpg,Bruise
data/images/Wound_dataset/Laceration/laseration (42).jpg,Laceration
data/images/Wound_dataset/Bruises/bruises (79).jpg,Bruise
data/images/Wound_dataset/Laceration/laseration (59).jpg,Laceration
data/images/Wound_dataset/Laceration/laseration (30).jpg,Laceration
data/images/Wound_dataset/Bruises/bruises (115).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (85).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (32).jpg,Abrasion
data/images/Wound_dataset/Laceration/laseration (9).jpg,Laceration
data/images/Wound_dataset/Laceration/laseration (21).jpg,Laceration
data/images/Wound_dataset/Bruises/bruises (117).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (94).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (103).jpg,Bruise
data/images/Wound_dataset/Laceration/laseration (51).jpg,Laceration
data/images/Wound_dataset/Bruises/bruises (49).jpg,Bruise
data/images/Wound_dataset/Cut/cut (2).jpg,Cut
data/images/Wound_dataset/Abrasions/abrasions (53).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (116).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (53).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (66).jpg,Abrasion
data/images/Wound_dataset/Burns/burns (1).jpg,Burn
data/images/Wound_dataset/Bruises/bruises (45).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (44).jpg,Bruise
data/images/Wound_dataset/Cut/cut (40).jpg,Cut
data/images/Wound_dataset/Burns/burns (38).jpg,Burn
data/images/Wound_dataset/Bruises/bruises (93).jpg,Bruise
data/images/Wound_dataset/Cut/cut (9).jpg,Cut
data/images/Wound_dataset/Cut/cut (39).jpg,Cut
data/images/Wound_dataset/Abrasions/abrasions (64).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (30).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (69).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (9).jpg,Abrasion
data/images/Wound_dataset/Abrasions/abrasions (17).jpg,Abrasion
data/images/Wound_dataset/Laceration/laseration (58).jpg,Laceration
data/images/Wound_dataset/Bruises/bruises (72).jpg,Bruise
data/images/Wound_dataset/Stab_wound/stab_wound (14).jpg,Stab_wound
data/images/Wound_dataset/Cut/cut (38).jpg,Cut
data/images/Wound_dataset/Abrasions/abrasions (26).jpg,Abrasion
data/images/Wound_dataset/Stab_wound/stab_wound (10).jpg,Stab_wound
data/images/Wound_dataset/Cut/cut (19).jpg,Cut
data/images/Wound_dataset/Bruises/bruises (74).jpg,Bruise
data/images/Wound_dataset/Cut/cut (1).jpg,Cut
data/images/Wound_dataset/Bruises/bruises (4).jpg,Bruise
data/images/Wound_dataset/Burns/burns (6).jpg,Burn
data/images/Wound_dataset/Cut/cut (10).jpg,Cut
data/images/Wound_dataset/Bruises/bruises (10).jpg,Bruise
data/images/Wound_dataset/Cut/cut (44).jpg,Cut
data/images/Wound_dataset/Burns/burns (7).jpg,Burn
data/images/Wound_dataset/Laceration/laseration (35).jpg,Laceration
data/images/Wound_dataset/Abrasions/abrasions (37).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (16).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (31).jpg,Bruise
data/images/Wound_dataset/Laceration/laseration (32).jpg,Laceration
data/images/Wound_dataset/Burns/burns (41).jpg,Burn
data/images/Wound_dataset/Cut/cut (47).jpg,Cut
data/images/Wound_dataset/Bruises/bruises (67).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (114).jpg,Bruise
data/images/Wound_dataset/Laceration/laseration (48).jpg,Laceration
data/images/Wound_dataset/Bruises/bruises (77).jpg,Bruise
data/images/Wound_dataset/Laceration/laseration (20).jpg,Laceration
data/images/Wound_dataset/Laceration/laseration (40).jpg,Laceration
data/images/Wound_dataset/Laceration/laseration (17).jpg,Laceration
data/images/Wound_dataset/Laceration/laseration (34).jpg,Laceration
data/images/Wound_dataset/Cut/cut (12).jpg,Cut
data/images/Wound_dataset/Abrasions/abrasions (59).jpg,Abrasion
data/images/Wound_dataset/Cut/cut (37).jpg,Cut
data/images/Wound_dataset/Burns/burns (44).jpg,Burn
data/images/Wound_dataset/Burns/burns (37).jpg,Burn
data/images/Wound_dataset/Abrasions/abrasions (70).jpg,Abrasion
data/images/Wound_dataset/Abrasions/abrasions (48).jpg,Abrasion
data/images/Wound_dataset/Stab_wound/stab_wound (5).jpg,Stab_wound
data/images/Wound_dataset/Bruises/bruises (21).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (64).jpg,Bruise
data/images/Wound_dataset/Burns/burns (12).jpg,Burn
data/images/Wound_dataset/Cut/cut (15).jpg,Cut
data/images/Wound_dataset/Bruises/bruises (9).jpg,Bruise
data/images/Wound_dataset/Burns/burns (9).jpg,Burn
data/images/Wound_dataset/Laceration/laseration (10).jpg,Laceration
data/images/Wound_dataset/Abrasions/abrasions (25).jpg,Abrasion
data/images/Wound_dataset/Burns/burns (10).jpg,Burn
data/images/Wound_dataset/Bruises/bruises (24).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (81).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (29).jpg,Abrasion
data/images/Wound_dataset/Abrasions/abrasions (28).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (43).jpg,Bruise
data/images/Wound_dataset/Burns/burns (24).jpg,Burn
data/images/Wound_dataset/Abrasions/abrasions (22).jpg,Abrasion
data/images/Wound_dataset/Abrasions/abrasions (65).jpg,Abrasion
data/images/Wound_dataset/Cut/cut (3).jpg,Cut
data/images/Wound_dataset/Bruises/bruises (99).jpg,Bruise
data/images/Wound_dataset/Burns/burns (14).jpg,Burn
data/images/Wound_dataset/Burns/burns (25).jpg,Burn
data/images/Wound_dataset/Bruises/bruises (105).jpg,Bruise
data/images/Wound_dataset/Cut/cut (46).jpg,Cut
data/images/Wound_dataset/Abrasions/abrasions (13).jpg,Abrasion
data/images/Wound_dataset/Cut/cut (8).jpg,Cut
data/images/Wound_dataset/Abrasions/abrasions (84).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (50).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (1).jpg,Abrasion
data/images/Wound_dataset/Stab_wound/stab_wound (20).jpg,Stab_wound
data/images/Wound_dataset/Cut/cut (32).jpg,Cut
data/images/Wound_dataset/Cut/cut (6).jpg,Cut
data/images/Wound_dataset/Bruises/bruises (92).jpg,Bruise
data/images/Wound_dataset/Cut/cut (5).jpg,Cut
data/images/Wound_dataset/Abrasions/abrasions (47).jpg,Abrasion
data/images/Wound_dataset/Cut/cut (13).jpg,Cut
data/images/Wound_dataset/Bruises/bruises (108).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (45).jpg,Abrasion
data/images/Wound_dataset/Abrasions/abrasions (55).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (52).jpg,Bruise
data/images/Wound_dataset/Burns/burns (52).jpg,Burn
data/images/Wound_dataset/Bruises/bruises (6).jpg,Bruise
data/images/Wound_dataset/Burns/burns (17).jpg,Burn
data/images/Wound_dataset/Abrasions/abrasions (79).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (57).jpg,Bruise
data/images/Wound_dataset/Burns/burns (59).jpg,Burn
data/images/Wound_dataset/Abrasions/abrasions (34).jpg,Abrasion
data/images/Wound_dataset/Burns/burns (33).jpg,Burn
data/images/Wound_dataset/Bruises/bruises (29).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (104).jpg,Bruise
data/images/Wound_dataset/Burns/burns (54).jpg,Burn
data/images/Wound_dataset/Cut/cut (28).jpg,Cut
data/images/Wound_dataset/Abrasions/abrasions (10).jpg,Abrasion
data/images/Wound_dataset/Laceration/laseration (18).jpg,Laceration
data/images/Wound_dataset/Abrasions/abrasions (82).jpg,Abrasion
data/images/Wound_dataset/Burns/burns (23).jpg,Burn
data/images/Wound_dataset/Laceration/laseration (31).jpg,Laceration
data/images/Wound_dataset/Stab_wound/stab_wound (8).jpg,Stab_wound
data/images/Wound_dataset/Laceration/laseration (5).jpg,Laceration
data/images/Wound_dataset/Laceration/laseration (12).jpg,Laceration
data/images/Wound_dataset/Abrasions/abrasions (62).jpg,Abrasion
data/images/Wound_dataset/Abrasions/abrasions (14).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (28).jpg,Bruise
data/images/Wound_dataset/Burns/burns (39).jpg,Burn
data/images/Wound_dataset/Bruises/bruises (89).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (90).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (39).jpg,Abrasion
data/images/Wound_dataset/Laceration/laseration (50).jpg,Laceration
data/images/Wound_dataset/Laceration/laseration (52).jpg,Laceration
data/images/Wound_dataset/Abrasions/abrasions (80).jpg,Abrasion
data/images/Wound_dataset/Abrasions/abrasions (60).jpg,Abrasion
data/images/Wound_dataset/Abrasions/abrasions (31).jpg,Abrasion
data/images/Wound_dataset/Abrasions/abrasions (51).jpg,Abrasion
data/images/Wound_dataset/Burns/burns (50).jpg,Burn
data/images/Wound_dataset/Burns/burns (58).jpg,Burn
data/images/Wound_dataset/Abrasions/abrasions (73).jpg,Abrasion
data/images/Wound_dataset/Stab_wound/stab_wound (22).jpg,Stab_wound
data/images/Wound_dataset/Laceration/laseration (29).jpg,Laceration
data/images/Wound_dataset/Bruises/bruises (97).jpg,Bruise
data/images/Wound_dataset/Burns/burns (20).jpg,Burn
data/images/Wound_dataset/Bruises/bruises (33).jpg,Bruise
data/images/Wound_dataset/Cut/cut (18).jpg,Cut
data/images/Wound_dataset/Laceration/laseration (8).jpg,Laceration
data/images/Wound_dataset/Bruises/bruises (26).jpg,Bruise
data/images/Wound_dataset/Stab_wound/stab_wound (23).jpg,Stab_wound
data/images/Wound_dataset/Laceration/laseration (39).jpg,Laceration
data/images/Wound_dataset/Abrasions/abrasions (76).jpg,Abrasion
data/images/Wound_dataset/Burns/burns (34).jpg,Burn
data/images/Wound_dataset/Bruises/bruises (95).jpg,Bruise
data/images/Wound_dataset/Burns/burns (53).jpg,Burn
data/images/Wound_dataset/Cut/cut (4).jpg,Cut
data/images/Wound_dataset/Cut/cut (43).jpg,Cut
data/images/Wound_dataset/Cut/cut (31).jpg,Cut
data/images/Wound_dataset/Bruises/bruises (12).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (4).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (36).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (98).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (58).jpg,Bruise
data/images/Wound_dataset/Stab_wound/stab_wound (15).jpg,Stab_wound
data/images/Wound_dataset/Bruises/bruises (18).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (35).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (62).jpg,Bruise
data/images/Wound_dataset/Laceration/laseration (57).jpg,Laceration
data/images/Wound_dataset/Cut/cut (27).jpg,Cut
data/images/Wound_dataset/Bruises/bruises (37).jpg,Bruise
data/images/Wound_dataset/Stab_wound/stab_wound (9).jpg,Stab_wound
data/images/Wound_dataset/Burns/burns (36).jpg,Burn
data/images/Wound_dataset/Laceration/laseration (16).jpg,Laceration
data/images/Wound_dataset/Stab_wound/stab_wound (4).jpg,Stab_wound
data/images/Wound_dataset/Cut/cut (16).jpg,Cut
data/images/Wound_dataset/Bruises/bruises (100).jpg,Bruise
data/images/Wound_dataset/Cut/cut (50).jpg,Cut
data/images/Wound_dataset/Abrasions/abrasions (42).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (35).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (119).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (76).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (83).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (85).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (80).jpg,Bruise
data/images/Wound_dataset/Burns/burns (32).jpg,Burn
data/images/Wound_dataset/Laceration/laseration (6).jpg,Laceration
data/images/Wound_dataset/Laceration/laseration (43).jpg,Laceration
data/images/Wound_dataset/Abrasions/abrasions (56).jpg,Abrasion
data/images/Wound_dataset/Stab_wound/stab_wound (2).jpg,Stab_wound
data/images/Wound_dataset/Laceration/laseration (33).jpg,Laceration
data/images/Wound_dataset/Bruises/bruises (46).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (17).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (30).jpg,Abrasion
data/images/Wound_dataset/Abrasions/abrasions (41).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (110).jpg,Bruise
data/images/Wound_dataset/Cut/cut (36).jpg,Cut
data/images/Wound_dataset/Bruises/bruises (8).jpg,Bruise
data/images/Wound_dataset/Laceration/laseration (1).jpg,Laceration
data/images/Wound_dataset/Laceration/laseration (14).jpg,Laceration
data/images/Wound_dataset/Bruises/bruises (48).jpg,Bruise
data/images/Wound_dataset/Cut/cut (24).jpg,Cut
data/images/Wound_dataset/Abrasions/abrasions (46).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (87).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (67).jpg,Abrasion
data/images/Wound_dataset/Cut/cut (17).jpg,Cut
data/images/Wound_dataset/Burns/burns (35).jpg,Burn
data/images/Wound_dataset/Abrasions/abrasions (3).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (34).jpg,Bruise
data/images/Wound_dataset/Cut/cut (49).jpg,Cut
data/images/Wound_dataset/Bruises/bruises (71).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (78).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (54).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (88).jpg,Bruise
data/images/Wound_dataset/Stab_wound/stab_wound (13).jpg,Stab_wound
data/images/Wound_dataset/Stab_wound/stab_wound (21).jpg,Stab_wound
data/images/Wound_dataset/Bruises/bruises (68).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (121).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (81).jpg,Abrasion
data/images/Wound_dataset/Laceration/laseration (54).jpg,Laceration
data/images/Wound_dataset/Bruises/bruises (7).jpg,Bruise
data/images/Wound_dataset/Stab_wound/stab_wound (16).jpg,Stab_wound
data/images/Wound_dataset/Laceration/laseration (47).jpg,Laceration
data/images/Wound_dataset/Abrasions/abrasions (83).jpg,Abrasion
data/images/Wound_dataset/Abrasions/abrasions (12).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (40).jpg,Bruise
data/images/Wound_dataset/Cut/cut (41).jpg,Cut
data/images/Wound_dataset/Burns/burns (3).jpg,Burn
data/images/Wound_dataset/Bruises/bruises (13).jpg,Bruise
data/images/Wound_dataset/Burns/burns (16).jpg,Burn
data/images/Wound_dataset/Stab_wound/stab_wound (19).jpg,Stab_wound
data/images/Wound_dataset/Laceration/laseration (49).jpg,Laceration
data/images/Wound_dataset/Laceration/laseration (24).jpg,Laceration
data/images/Wound_dataset/Laceration/laseration (55).jpg,Laceration
data/images/Wound_dataset/Bruises/bruises (113).jpg,Bruise
data/images/Wound_dataset/Cut/cut (29).jpg,Cut
data/images/Wound_dataset/Abrasions/abrasions (21).jpg,Abrasion
data/images/Wound_dataset/Cut/cut (48).jpg,Cut
data/images/Wound_dataset/Burns/burns (56).jpg,Burn
data/images/Wound_dataset/Bruises/bruises (2).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (122).jpg,Bruise
data/images/Wound_dataset/Abrasions/abrasions (52).jpg,Abrasion
data/images/Wound_dataset/Abrasions/abrasions (23).jpg,Abrasion
data/images/Wound_dataset/Abrasions/abrasions (24).jpg,Abrasion
data/images/Wound_dataset/Burns/burns (18).jpg,Burn
data/images/Wound_dataset/Cut/cut (42).jpg,Cut
data/images/Wound_dataset/Abrasions/abrasions (5).jpg,Abrasion
data/images/Wound_dataset/Cut/cut (21).jpg,Cut
data/images/Wound_dataset/Stab_wound/stab_wound (6).jpg,Stab_wound
data/images/Wound_dataset/Laceration/laseration (37).jpg,Laceration
data/images/Wound_dataset/Abrasions/abrasions (57).jpg,Abrasion
data/images/Wound_dataset/Stab_wound/stab_wound (1).jpg,Stab_wound
data/images/Wound_dataset/Abrasions/abrasions (74).jpg,Abrasion
data/images/Wound_dataset/Bruises/bruises (15).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (25).jpg,Bruise
data/images/Wound_dataset/Bruises/bruises (39).jpg,Bruise
data/images/Wound_dataset/Stab_wound/stab_wound (11).jpg,Stab_wound
data/images/Wound_dataset/Abrasions/abrasions (20).jpg,Abrasion
data/images/Wound_dataset/Abrasions/abrasions (61).jpg,Abrasion
data/images/Wound_dataset/Laceration/laseration (2).jpg,Laceration
