start,end,medication (confidence score),dosage (confidence score),route (confidence score)
00:00:18.500,00:00:21.000,normal (1.000),Not Found,Not Found
00:00:21.500,00:00:24.000,"TXA, (1.000)",one gram (0.910),Not Found
00:00:24.500,00:00:27.000,TXA (1.000),Not Found,infusion (0.500)
00:00:27.500,00:00:30.000,fentanyl (0.999),50 micrograms (0.920),IV (0.920)
00:00:30.500,00:00:33.000,Fentanyl (0.891),Not Found,Not Found
00:00:42.500,00:00:45.000,TXA (0.986),Not Found,infusion (0.988)
00:00:42.500,00:00:45.000,fentanyl (0.993),Not Found,Not Found
00:00:45.500,00:00:48.000,"TXA, (1.000)",Not Found,Not Found
00:00:45.500,00:00:48.000,"fentanyl, (0.868)",Not Found,Not Found
