timestamp_iso,cpu_percent,mem_percent,gpu_percent,power_watts
2026-02-17T21:02:32,0.00,76.30,16.00,
2026-02-17T21:02:34,31.60,76.40,0.00,
2026-02-17T21:02:36,53.50,76.40,0.00,
2026-02-17T21:02:38,73.20,76.50,0.00,
2026-02-17T21:02:40,71.20,76.60,0.00,
2026-02-17T21:02:42,72.30,76.60,0.00,
2026-02-17T21:02:44,72.60,76.80,36.00,
2026-02-17T21:02:46,70.30,76.90,7.00,
2026-02-17T21:02:48,72.20,76.80,0.00,
2026-02-17T21:02:50,71.70,76.90,0.00,
2026-02-17T21:02:52,71.80,76.80,0.00,
2026-02-17T21:02:54,66.30,76.70,0.00,
2026-02-17T21:02:56,67.50,76.80,0.00,
2026-02-17T21:02:58,70.20,76.80,0.00,
2026-02-17T21:03:00,73.10,76.90,0.00,
2026-02-17T21:03:02,72.30,76.80,1.00,
2026-02-17T21:03:04,71.30,76.90,66.00,
2026-02-17T21:03:06,70.50,78.70,55.00,
2026-02-17T21:03:08,71.10,80.70,38.00,
2026-02-17T21:03:10,73.10,81.20,39.00,
2026-02-17T21:03:12,79.20,81.80,0.00,
2026-02-17T21:03:15,75.80,83.20,68.00,
2026-02-17T21:03:17,83.00,82.90,0.00,
2026-02-17T21:03:19,80.80,83.60,0.00,
2026-02-17T21:03:21,77.70,83.20,0.00,
2026-02-17T21:03:23,80.80,83.40,0.00,
2026-02-17T21:03:25,77.20,83.60,15.00,
2026-02-17T21:03:27,80.30,83.80,0.00,
2026-02-17T21:03:29,79.70,83.90,0.00,
2026-02-17T21:03:31,82.30,83.90,0.00,
2026-02-17T21:03:33,78.70,84.00,0.00,
2026-02-17T21:03:35,83.30,83.60,0.00,
2026-02-17T21:03:37,78.30,83.60,0.00,
2026-02-17T21:03:39,80.90,83.70,53.00,
2026-02-17T21:03:41,65.70,83.50,0.00,
2026-02-17T21:03:43,72.30,83.90,0.00,
2026-02-17T21:03:45,76.80,83.10,0.00,
2026-02-17T21:03:47,63.90,84.10,51.00,
2026-02-17T21:03:49,65.00,83.50,0.00,
2026-02-17T21:03:51,60.90,82.60,0.00,
2026-02-17T21:03:53,57.30,82.60,0.00,
2026-02-17T21:03:55,82.70,82.90,0.00,
2026-02-17T21:03:57,79.00,83.60,0.00,
2026-02-17T21:03:59,81.50,83.30,0.00,
2026-02-17T21:04:02,79.50,83.90,0.00,
2026-02-17T21:04:04,81.20,83.70,0.00,
2026-02-17T21:04:06,79.80,84.00,0.00,
2026-02-17T21:04:08,81.10,84.20,0.00,
2026-02-17T21:04:10,82.60,84.10,0.00,
2026-02-17T21:04:12,77.80,84.00,0.00,
2026-02-17T21:04:14,82.50,84.20,0.00,
2026-02-17T21:04:16,77.70,84.00,0.00,
2026-02-17T21:04:18,83.00,84.30,0.00,
2026-02-17T21:04:20,78.00,83.80,0.00,
2026-02-17T21:04:22,84.20,84.30,25.00,
2026-02-17T21:04:24,77.20,84.50,0.00,
2026-02-17T21:04:26,82.60,84.70,0.00,
2026-02-17T21:04:28,77.40,84.70,0.00,
2026-02-17T21:04:30,82.50,84.50,0.00,
2026-02-17T21:04:32,79.00,84.50,0.00,
2026-02-17T21:04:34,79.70,84.20,0.00,
2026-02-17T21:04:36,62.80,84.20,0.00,
2026-02-17T21:04:38,74.80,83.70,0.00,
2026-02-17T21:04:40,70.40,84.00,0.00,
2026-02-17T21:04:42,73.70,84.80,0.00,
2026-02-17T21:04:44,80.90,85.50,0.00,
2026-02-17T21:04:46,77.90,85.40,0.00,
2026-02-17T21:04:48,81.60,85.70,0.00,
2026-02-17T21:04:50,78.80,85.40,0.00,
2026-02-17T21:04:53,82.10,86.00,0.00,
2026-02-17T21:04:55,79.10,85.50,0.00,
2026-02-17T21:04:57,81.40,85.50,0.00,
2026-02-17T21:04:59,80.40,85.30,0.00,
2026-02-17T21:05:01,81.30,85.10,0.00,
2026-02-17T21:05:03,79.00,84.90,0.00,
2026-02-17T21:05:05,81.10,85.20,0.00,
2026-02-17T21:05:07,81.00,84.90,0.00,
2026-02-17T21:05:09,79.00,85.60,0.00,
2026-02-17T21:05:11,82.70,85.40,0.00,
2026-02-17T21:05:13,79.10,85.10,0.00,
2026-02-17T21:05:15,82.20,84.90,0.00,
2026-02-17T21:05:17,77.90,84.60,67.00,
2026-02-17T21:05:19,83.50,85.10,0.00,
2026-02-17T21:05:21,73.80,84.50,0.00,
2026-02-17T21:05:23,66.50,84.90,67.00,
