start_time,end_time,text,speaker
00:00:00.000,00:00:00.840,"Like, yep.",UNKNOWN
00:00:00.840,00:00:02.359,"Don't worry, I'm just the best resident of all time",UNKNOWN
00:00:02.359,00:00:03.680,when he like does your work.,UNKNOWN
00:00:03.680,00:00:04.520,"So, I'm so sorry.",UNKNOWN
00:00:04.520,00:00:06.640,"Well, I think he needs to walk there to get your phone.",UNKNOWN
00:00:06.640,00:00:08.040,That is recording.,UNKNOWN
00:00:08.040,00:00:09.720,"Yeah, I want to see anything bad.",UNKNOWN
00:00:09.720,00:00:10.720,No.,UNKNOWN
00:00:10.720,00:00:11.720,No.,UNKNOWN
00:00:11.720,00:00:12.720,No.,UNKNOWN
00:00:12.720,00:00:13.720,No.,UNKNOWN
00:00:13.720,00:00:14.720,No.,UNKNOWN
00:00:14.720,00:00:15.720,No.,UNKNOWN
00:00:15.720,00:00:16.719,No.,UNKNOWN
00:00:16.719,00:00:17.719,No.,UNKNOWN
00:00:17.719,00:00:18.719,I never really find it.,UNKNOWN
00:00:18.719,00:00:19.719,I just want to call.,UNKNOWN
00:00:19.719,00:00:20.719,No.,UNKNOWN
00:00:20.719,00:00:21.719,No.,UNKNOWN
00:00:21.719,00:00:22.719,No.,UNKNOWN
00:00:22.719,00:00:23.719,No.,UNKNOWN
00:00:23.719,00:00:24.719,No.,UNKNOWN
00:00:24.719,00:00:25.719,No.,UNKNOWN
00:00:25.719,00:00:26.719,No.,UNKNOWN
00:00:26.719,00:00:27.719,No.,UNKNOWN
00:00:27.719,00:00:28.719,No.,UNKNOWN
00:00:28.719,00:00:29.719,No.,UNKNOWN
00:00:29.719,00:00:31.279,He's in the bathroom.,UNKNOWN
00:00:31.279,00:00:32.399,Oh.,UNKNOWN
00:00:32.399,00:00:34.320,I'm not even out of school.,UNKNOWN
00:00:34.320,00:00:35.799,"No, I'm still pretty easy.",UNKNOWN
00:00:35.799,00:00:36.799,Okay.,UNKNOWN
00:00:36.799,00:00:38.799,"Remember you last, though.",UNKNOWN
00:00:38.799,00:00:40.759,"Now, I'm either...",UNKNOWN
00:00:40.759,00:00:42.759,.. LANs.,UNKNOWN
00:00:42.759,00:00:43.759,Well.,UNKNOWN
00:00:43.759,00:00:47.679,You might not believe it but so many people see those Lufteebios.,UNKNOWN
00:00:47.679,00:00:48.120,"Oh, good so I should add.",UNKNOWN
00:00:48.120,00:00:52.120,I think it's anouver's project.,UNKNOWN
00:00:52.120,00:00:54.159,"Yeah, the Merchantsman here today.",UNKNOWN
00:00:56.960,00:00:57.840,"So, you know what.",UNKNOWN
00:00:57.840,00:00:59.679,"Can you do the Bang Gray Company, very soon.",UNKNOWN
00:00:59.679,00:01:01.679,Absolutely not.,UNKNOWN
00:01:01.679,00:01:03.679,The engineers are blowing.,UNKNOWN
00:01:05.680,00:01:07.680,So? Really?,UNKNOWN
00:01:07.680,00:01:09.680,That sucks.,UNKNOWN
00:01:13.680,00:01:15.680,"Okay, anything medical?",UNKNOWN
00:01:15.680,00:01:17.680,You gotta do it.,UNKNOWN
00:01:17.680,00:01:19.680,What do you mean medical?,UNKNOWN
00:01:19.680,00:01:21.680,You're like a physician.,UNKNOWN
00:01:21.680,00:01:25.680,You can't just sew two things together and then scrub out.,UNKNOWN
00:01:25.680,00:01:27.680,I beg to do it.,UNKNOWN
00:01:29.680,00:01:31.680,I just don't want to move in there.,UNKNOWN
00:01:31.680,00:01:33.680,"No, what do you mean?",UNKNOWN
00:01:33.680,00:01:37.680,"Come on, actually I will say the vast reward is...",UNKNOWN
00:01:37.680,00:01:39.680,"It's like, oh, no.",UNKNOWN
00:01:39.680,00:01:41.680,Because you guys have all the diabetics.,UNKNOWN
00:01:43.680,00:01:45.680,"Like, sorry, sorry.",UNKNOWN
00:01:45.680,00:01:47.680,Let me show you.,UNKNOWN
00:01:47.680,00:01:49.680,Yeah.,UNKNOWN
00:01:49.680,00:01:51.680,I'm talking about the first row.,UNKNOWN
00:01:51.680,00:01:53.680,Is the diagnosis the...,UNKNOWN
00:01:53.680,00:01:55.680,The CPR airway management needle...,UNKNOWN
00:01:55.680,00:01:57.680,I don't even know what they meant.,UNKNOWN
00:01:57.680,00:01:59.680,Okay.,UNKNOWN
00:01:59.680,00:02:01.680,We didn't hear anything last time.,UNKNOWN
00:02:01.680,00:02:03.680,I should really guide.,UNKNOWN
00:02:03.680,00:02:05.680,I guess so.,UNKNOWN
00:02:05.680,00:02:07.680,"Okay, so your job is just really to articulate everything",UNKNOWN
00:02:07.680,00:02:09.680,and allow the dear thinking where you're doing.,UNKNOWN
00:02:09.680,00:02:11.680,Sounds good?,UNKNOWN
00:02:11.680,00:02:13.680,"Yeah, it's good.",UNKNOWN
00:02:13.680,00:02:15.680,I know it might sound like this.,UNKNOWN
00:02:15.680,00:02:17.680,It's a good thing to have a good...,UNKNOWN
00:02:17.680,00:02:19.680,It's a big trauma case during the day.,UNKNOWN
00:02:19.680,00:02:21.680,Yeah.,UNKNOWN
00:02:21.680,00:02:23.680,When people...,UNKNOWN
00:02:23.680,00:02:25.680,I don't know how to see how I actually...,UNKNOWN
00:02:25.680,00:02:27.680,"Yeah, I'm going to come with me to take a break.",UNKNOWN
00:02:27.680,00:02:29.680,Yeah.,UNKNOWN
00:02:29.680,00:02:31.680,And I don't know if it's a pain or something.,UNKNOWN
00:02:31.680,00:02:33.680,I'm just trying to help for the trauma or situation coming to the end of time.,UNKNOWN
00:02:33.680,00:02:35.680,"Like this one, pretty melancholy.",UNKNOWN
00:02:35.680,00:02:39.680,We were supposed to do blood-credits for us.,UNKNOWN
00:02:39.680,00:02:41.680,Yeah.,UNKNOWN
00:02:41.680,00:02:43.680,I don't want to lie to you.,UNKNOWN
00:02:43.680,00:02:45.680,I'll be near.,UNKNOWN
00:02:45.680,00:02:47.680,Yeah.,UNKNOWN
00:02:47.680,00:02:49.680,Perfect.,UNKNOWN
00:02:49.680,00:02:51.680,Good?,UNKNOWN
00:02:51.680,00:02:53.680,Awesome.,UNKNOWN
00:02:53.680,00:02:57.680,So you're in a community hospital without surgical services.,UNKNOWN
00:02:57.680,00:02:59.680,"I'm sorry, before you proceed.",UNKNOWN
00:02:59.680,00:03:01.680,But that'd be okay if this time you keep the Charles out.,UNKNOWN
00:03:01.680,00:03:03.680,We need to know outside if that's okay.,UNKNOWN
00:03:03.680,00:03:05.680,Is that okay?,UNKNOWN
00:03:05.680,00:03:07.680,To avoid virus?,UNKNOWN
00:03:07.680,00:03:09.680,No.,UNKNOWN
00:03:09.680,00:03:11.680,We need you to talk to us for some of the medical terms.,UNKNOWN
00:03:11.680,00:03:13.680,We want to record you separately.,UNKNOWN
00:03:13.680,00:03:15.680,Just that's a different thing.,UNKNOWN
00:03:15.680,00:03:17.680,If you're okay with it.,UNKNOWN
00:03:17.680,00:03:19.680,It's about me to be in there.,UNKNOWN
00:03:19.680,00:03:21.680,You know?,UNKNOWN
00:03:21.680,00:03:23.680,Sure.,UNKNOWN
00:03:23.680,00:03:25.680,Okay.,UNKNOWN
00:03:25.680,00:03:27.680,So you have access to poor luxury.,UNKNOWN
00:03:27.680,00:03:29.680,The ultrasound machine is broken.,UNKNOWN
00:03:29.680,00:03:31.680,Okay.,UNKNOWN
00:03:31.680,00:03:35.680,"CT scans are available, but the results are 60 minutes.",UNKNOWN
00:03:35.680,00:03:37.680,There are four units.,UNKNOWN
00:03:37.680,00:03:41.680,"If one negative blood available to you, you have two units of pros and cons by.",UNKNOWN
00:03:41.680,00:03:43.680,The positive index is 30 minutes to thought.,UNKNOWN
00:03:43.680,00:03:47.680,The nearest referral center is 50 kilometers away.,UNKNOWN
00:03:47.680,00:03:49.680,Ground and air transport is available.,UNKNOWN
00:03:49.680,00:03:55.680,So the history that you get from the paramedics is that this is a 25 year old female.,UNKNOWN
00:03:55.680,00:03:59.680,"Reportedly, intentionally jumped off a third floor.",UNKNOWN
00:03:59.680,00:04:03.680,I'm an apartment complex and attempt at self injury.,UNKNOWN
00:04:03.680,00:04:09.680,The patient reports severe left leg pain.,UNKNOWN
00:04:09.680,00:04:13.680,There is a large contusion on the left forehead.,UNKNOWN
00:04:13.680,00:04:15.680,The left thigh is contused.,UNKNOWN
00:04:15.680,00:04:19.680,There is deformity without an open wound.,UNKNOWN
00:04:19.680,00:04:21.680,Breath cells are decreased in the left.,UNKNOWN
00:04:21.680,00:04:27.680,"As per by centers, the patient has intramarially lost consciousness.",UNKNOWN
00:04:27.680,00:04:35.680,"The blood pressure on arrival is 160 R8s, 110, respiratory rate is 24.",UNKNOWN
00:04:35.680,00:04:37.680,"And shallow, Spo2 is 99%.",UNKNOWN
00:04:37.680,00:04:39.680,Our story is 89% GCS is 14%.,UNKNOWN
00:04:39.680,00:04:41.680,Was the pressure?,UNKNOWN
00:04:41.680,00:04:43.680,100 over 60.,UNKNOWN
00:04:43.680,00:04:45.680,"Yeah, I remember 60.",UNKNOWN
00:04:45.680,00:04:47.680,"Okay, it's good.",UNKNOWN
00:04:47.680,00:04:49.680,"Okay, go ahead.",UNKNOWN
00:04:49.680,00:04:51.680,Anything you want to add?,UNKNOWN
00:04:51.680,00:04:53.680,No one's watching you.,UNKNOWN
00:04:53.680,00:04:55.680,No one cares.,UNKNOWN
00:04:55.680,00:04:59.680,It's just like go through the motion and speak.,UNKNOWN
00:04:59.680,00:05:01.680,It's all about the audio file.,UNKNOWN
00:05:01.680,00:05:03.680,"You could be like, it's high squirrel.",UNKNOWN
00:05:03.680,00:05:05.680,Realism.,UNKNOWN
00:05:05.680,00:05:07.680,Minimous mouse.,UNKNOWN
00:05:07.680,00:05:09.680,It might happen more than by.,UNKNOWN
00:05:09.680,00:05:11.680,Welcome.,UNKNOWN
00:05:11.680,00:05:13.680,Can you follow for any questions?,UNKNOWN
00:05:13.680,00:05:15.680,Can you follow for any questions?,UNKNOWN
00:05:15.680,00:05:19.680,Can you follow for vitals or can you say ham cycling or pressure?,UNKNOWN
00:05:19.680,00:05:21.680,I'll go up with that pressure.,UNKNOWN
00:05:21.680,00:05:23.680,It'll all show up in the water.,UNKNOWN
00:05:29.680,00:05:33.680,"Okay, hi there.",UNKNOWN
00:05:33.680,00:05:35.680,My name is Jeremy.,UNKNOWN
00:05:35.680,00:05:37.680,This is my team.,UNKNOWN
00:05:37.680,00:05:41.680,I just get the nearest GCS over here to set you up with monitors.,UNKNOWN
00:05:41.680,00:05:43.680,Can you hear me?,UNKNOWN
00:05:43.680,00:05:45.680,We'll get a set of vitals.,UNKNOWN
00:05:45.680,00:05:47.680,What's your name?,UNKNOWN
00:05:47.680,00:05:49.680,My name is Sarah.,UNKNOWN
00:05:49.680,00:05:51.680,I've heard from my chest and my leg.,UNKNOWN
00:05:51.680,00:05:53.680,"All right, Sarah.",UNKNOWN
00:05:53.680,00:05:55.680,I'm just going to address this.,UNKNOWN
00:05:55.680,00:05:57.680,I can take a look at all your injuries.,UNKNOWN
00:05:57.680,00:06:01.680,Can we also get IV access?,UNKNOWN
00:06:03.680,00:06:05.680,Is Sarah supposed to have a gunshot wound?,UNKNOWN
00:06:05.680,00:06:09.680,Or a laceration to the left chest?,UNKNOWN
00:06:11.680,00:06:13.680,Press down to the right hand.,UNKNOWN
00:06:13.680,00:06:15.680,Press down to the building.,UNKNOWN
00:06:15.680,00:06:17.680,Sorry Sarah.,UNKNOWN
00:06:17.680,00:06:19.680,I have no press down to the left doctor.,UNKNOWN
00:06:19.680,00:06:21.680,"Okay, no press down to the left side.",UNKNOWN
00:06:21.680,00:06:23.680,Do you want to continue your survey?,UNKNOWN
00:06:23.680,00:06:25.680,Or do you like to intervene?,UNKNOWN
00:06:25.680,00:06:27.680,Do you like to intervene?,UNKNOWN
00:06:27.680,00:06:29.680,"We, the doctor, look.",UNKNOWN
00:06:29.680,00:06:31.680,Anyone do a doctor?,UNKNOWN
00:06:31.680,00:06:35.680,"She, right now, her, she's sat in 90%.",UNKNOWN
00:06:35.680,00:06:37.680,"She's on, what is she on for oxygen?",UNKNOWN
00:06:37.680,00:06:39.680,"What have we put, how many liters is she set to?",UNKNOWN
00:06:39.680,00:06:41.680,She's sitting in at all.,UNKNOWN
00:06:41.680,00:06:43.680,Can we cycle a blood pressure one more time?,UNKNOWN
00:06:43.680,00:06:47.680,"Can we put her up, put her on the, she's on the non-revew, either.",UNKNOWN
00:06:47.680,00:06:49.680,"And turn, just turn her oxygen up.",UNKNOWN
00:06:49.680,00:06:51.680,"No, no, no, no, no, she can be patient.",UNKNOWN
00:06:51.680,00:06:53.680,She did chest infection.,UNKNOWN
00:06:53.680,00:06:55.680,She's not chest infection.,UNKNOWN
00:06:55.680,00:06:57.680,"And then we can also, we'll call Fred Chacestria to come.",UNKNOWN
00:06:57.680,00:06:59.680,"Her sat, she's starting to desat.",UNKNOWN
00:06:59.680,00:07:01.680,And she's pretty tacked cardic.,UNKNOWN
00:07:01.680,00:07:03.680,I think we should intervene on this chance.,UNKNOWN
00:07:03.680,00:07:05.680,You want to put a chest tube in?,UNKNOWN
00:07:05.680,00:07:07.680,"Sure, we can put a chest tube in.",UNKNOWN
00:07:07.680,00:07:09.680,I'm concerned that you have some air or blood in your chest.,UNKNOWN
00:07:09.680,00:07:11.680,That's making it hard for your breath.,UNKNOWN
00:07:11.680,00:07:15.680,"And affecting your oxygen, does it feel hard to breathe?",UNKNOWN
00:07:19.680,00:07:21.680,She's dropped it a lot in the air.,UNKNOWN
00:07:21.680,00:07:23.680,Did we get pulled?,UNKNOWN
00:07:23.680,00:07:25.680,"Sarah, can you hear me?",UNKNOWN
00:07:25.680,00:07:27.680,Do you have a good pull?,UNKNOWN
00:07:27.680,00:07:29.680,Is Sarah on responsive?,UNKNOWN
00:07:29.680,00:07:31.680,"Hello, anyone?",UNKNOWN
00:07:31.680,00:07:33.680,"Kate, so...",UNKNOWN
00:07:33.680,00:07:35.680,Are you okay?,UNKNOWN
00:07:35.680,00:07:37.680,Can we put the chest tube in?,UNKNOWN
00:07:37.680,00:07:39.680,"Sarah, I put a chest tube in.",UNKNOWN
00:07:39.680,00:07:41.680,You have some air and that's making your lung deflated.,UNKNOWN
00:07:41.680,00:07:45.680,I think that's what's causing you some of this pain.,UNKNOWN
00:07:45.680,00:07:47.680,No.,UNKNOWN
00:07:47.680,00:07:49.680,"It's not going to be comfortable, Sarah.",UNKNOWN
00:07:49.680,00:07:51.680,But I'm going to put a little bit of freezing in.,UNKNOWN
00:07:51.680,00:07:53.680,So her pressure is coming down.,UNKNOWN
00:07:53.680,00:07:55.680,She's an 86 systolic.,UNKNOWN
00:07:55.680,00:07:59.680,We can do a finger-thoracostomy sooner rather than later.,UNKNOWN
00:07:59.680,00:08:01.680,And then...,UNKNOWN
