start_time,end_time,text,speaker
00:08:01.680,00:08:03.680,I...,UNKNOWN
00:08:03.680,00:08:05.680,"In size, I have several gloves.",UNKNOWN
00:08:05.680,00:08:07.680,And I've scrubbed the left.,UNKNOWN
00:08:07.680,00:08:09.680,My finger goes into the chest.,UNKNOWN
00:08:09.680,00:08:11.680,Do I feel a rush of air or blood?,UNKNOWN
00:08:11.680,00:08:13.680,Yes.,UNKNOWN
00:08:13.680,00:08:15.680,I put the chest tube in.,UNKNOWN
00:08:15.680,00:08:19.680,And my nurse will connect it to a great edge.,UNKNOWN
00:08:19.680,00:08:23.680,"Okay, so now if we could repeat, just have a listen.",UNKNOWN
00:08:23.680,00:08:25.680,Just to see if we have improved breath sounds.,UNKNOWN
00:08:25.680,00:08:27.680,"Sarah, can you hear me?",UNKNOWN
00:08:29.680,00:08:31.680,Sarah?,UNKNOWN
00:08:31.680,00:08:33.680,"Okay, do you want...",UNKNOWN
00:08:33.680,00:08:35.680,Do we want to set up for intubation?,UNKNOWN
00:08:35.680,00:08:37.680,"Yeah, let's do that.",UNKNOWN
00:08:37.680,00:08:39.680,"Okay, and then can we also...",UNKNOWN
00:08:39.680,00:08:41.680,Let's press...,UNKNOWN
00:08:41.680,00:08:45.680,Let's push a liter of ringers in as well.,UNKNOWN
00:08:45.680,00:08:47.680,See if she responds.,UNKNOWN
00:08:47.680,00:08:49.680,We got two IVs when we came in.,UNKNOWN
00:08:49.680,00:08:51.680,Three of them as well.,UNKNOWN
00:08:51.679,00:08:53.679,And then maybe we can...,UNKNOWN
00:08:53.679,00:08:55.679,I'll palpate for pulses while...,UNKNOWN
00:08:55.679,00:08:57.679,I'm not feeling any pulses anymore.,UNKNOWN
00:08:57.679,00:08:59.679,Can you actually feel for pulses in this?,UNKNOWN
00:08:59.679,00:09:01.679,"Yeah, she had a further...",UNKNOWN
00:09:01.679,00:09:03.679,"Oh, she has no pulses here.",UNKNOWN
00:09:03.679,00:09:05.679,She's pulses at this point.,UNKNOWN
00:09:05.679,00:09:07.679,"All right, so let's start C-R.",UNKNOWN
00:09:07.679,00:09:09.679,Can we get the crash card nurse?,UNKNOWN
00:09:09.679,00:09:11.679,I love a stool.,UNKNOWN
00:09:13.679,00:09:15.679,And then...,UNKNOWN
00:09:15.679,00:09:17.679,Can we call for...,UNKNOWN
00:09:17.679,00:09:19.679,"Oh, the crash card.",UNKNOWN
00:09:19.679,00:09:21.679,Yes?,UNKNOWN
00:09:21.679,00:09:23.679,"No, okay.",UNKNOWN
00:09:23.679,00:09:25.679,And then...,UNKNOWN
00:09:25.679,00:09:27.679,Are we...,UNKNOWN
00:09:27.679,00:09:29.679,"Can we put the backboard under the patient, please?",UNKNOWN
00:09:29.679,00:09:31.679,Yeah.,UNKNOWN
00:09:31.679,00:09:33.679,And start a timer.,UNKNOWN
00:09:33.679,00:09:35.679,We'll do two minutes of C-PR and then a pulse and rhythm check.,UNKNOWN
00:09:35.679,00:09:37.679,Perfect.,UNKNOWN
00:09:37.679,00:09:39.679,Are you ready?,UNKNOWN
00:09:39.679,00:09:41.679,And then we just slide it.,UNKNOWN
00:09:41.679,00:09:43.679,She's in spines.,UNKNOWN
00:09:43.679,00:09:45.679,Yeah.,UNKNOWN
00:09:45.679,00:09:47.679,Get ready?,UNKNOWN
00:09:47.679,00:09:48.679,Yeah. Highlights.,UNKNOWN
00:09:48.679,00:09:50.679,"One, two, three.",UNKNOWN
00:09:50.679,00:09:52.679,Okay.,UNKNOWN
00:09:52.679,00:09:54.679,"Show. One, two.",UNKNOWN
00:09:54.679,00:09:56.679,Are you doing C-PR?,UNKNOWN
00:09:56.679,00:09:58.679,"Hey, hey, hey.",UNKNOWN
00:09:58.679,00:10:00.679,Are you guys having a C-PR?,UNKNOWN
00:10:00.679,00:10:02.679,Yes.,UNKNOWN
00:10:02.679,00:10:04.679,This is a patient who came in.,UNKNOWN
00:10:04.679,00:10:06.679,She fell off a roof.,UNKNOWN
00:10:06.679,00:10:08.679,She jumped off her roof.,UNKNOWN
00:10:08.679,00:10:10.679,And she was...,UNKNOWN
00:10:10.679,00:10:12.679,Her losing...,UNKNOWN
00:10:12.679,00:10:14.679,The saturations were coming down.,UNKNOWN
00:10:14.679,00:10:16.679,This is cardiac arrest after trauma.,UNKNOWN
00:10:16.679,00:10:18.679,Why did you see the archi we do with...,UNKNOWN
00:10:18.679,00:10:20.679,I think we should do it through the...,UNKNOWN
00:10:20.679,00:10:22.679,Should do a thoracotomy?,UNKNOWN
00:10:22.679,00:10:24.679,Are we capable of doing it?,UNKNOWN
00:10:24.679,00:10:26.679,I don't know.,UNKNOWN
00:10:26.679,00:10:28.679,I don't know if we have that capacity at the center.,UNKNOWN
00:10:28.679,00:10:30.679,I don't know if I'm a comfortable trauma surgeon.,UNKNOWN
00:10:30.679,00:10:32.679,I could do a thoracotomy.,UNKNOWN
00:10:32.679,00:10:34.679,I don't think so.,UNKNOWN
00:10:34.679,00:10:36.679,All right.,UNKNOWN
00:10:36.679,00:10:38.679,She's not penetrating.,UNKNOWN
00:10:38.679,00:10:40.679,But I guess we can fix the problem.,UNKNOWN
00:10:40.679,00:10:42.679,It's a lot.,UNKNOWN
00:10:42.679,00:10:44.679,It's going to be a loss of bones.,UNKNOWN
00:10:44.679,00:10:46.679,It's just coming from somewhere.,UNKNOWN
00:10:46.679,00:10:48.679,You can give blood.,UNKNOWN
00:10:48.679,00:10:50.679,I don't know if we'll fix that problem.,UNKNOWN
00:10:50.679,00:10:54.679,Do we have any ideas?,UNKNOWN
00:10:54.679,00:10:56.679,What do you do with that?,UNKNOWN
00:10:56.679,00:10:58.679,"Does it test you, then?",UNKNOWN
00:10:58.679,00:11:00.679,"Does it test you, Ben?",UNKNOWN
00:11:00.679,00:11:02.679,You can do breast.,UNKNOWN
00:11:02.679,00:11:04.679,Did you do bilateral needle deeds?,UNKNOWN
00:11:04.679,00:11:06.679,Did you guys have your L-Q?,UNKNOWN
00:11:06.679,00:11:08.679,You guys got a C-PR for this?,UNKNOWN
00:11:08.679,00:11:10.679,Yes.,UNKNOWN
00:11:10.679,00:11:12.679,How are your weight management?,UNKNOWN
00:11:12.679,00:11:24.000,not intubated. We do need assistance with intubation. We have not,UNKNOWN
00:11:24.000,00:11:27.840,need to decompress the right chest.,UNKNOWN
00:11:27.840,00:11:31.840,intubate can you need to decompress the right chest?,UNKNOWN
00:11:31.840,00:11:34.840,yes.,UNKNOWN
00:11:34.840,00:11:38.840,do we have herch control?,UNKNOWN
00:11:38.840,00:11:41.840,can I control the air?,UNKNOWN
00:11:41.840,00:11:44.840,is there any blood on the bed on the leg?,UNKNOWN
00:11:44.840,00:11:47.840,look everywhere.,UNKNOWN
00:11:47.840,00:11:49.840,where is your blood?,UNKNOWN
00:11:49.840,00:11:50.840,we need a trachea.,UNKNOWN
00:11:50.840,00:11:52.840,you can mistreat the tube with compressions.,UNKNOWN
00:11:52.840,00:11:56.680,we need a trachea on the leg.,UNKNOWN
00:11:56.680,00:11:57.680,we have an air entry on both sides.,UNKNOWN
00:11:57.680,00:11:59.680,turn your hemorrhage control.,UNKNOWN
00:11:59.680,00:12:00.680,turn your needle.,UNKNOWN
00:12:00.680,00:12:01.680,okay a trachea is a second s.,UNKNOWN
00:12:01.680,00:12:02.680,yes.,UNKNOWN
00:12:02.680,00:12:03.680,"oh, you can clip it.",UNKNOWN
00:12:03.680,00:12:04.680,you can use a cotton swab.,UNKNOWN
00:12:04.680,00:12:05.680,okay we have a pop on the right.,UNKNOWN
00:12:05.680,00:12:06.680,perfect.,UNKNOWN
00:12:06.680,00:12:08.680,get the left screen by the lateral needle.,UNKNOWN
00:12:08.680,00:12:09.680,oh no one knows.,UNKNOWN
00:12:09.680,00:12:11.680,there is a test tube in.,UNKNOWN
00:12:11.680,00:12:12.680,okay.,UNKNOWN
00:12:12.680,00:12:13.680,okay.,UNKNOWN
00:12:13.680,00:12:14.680,tros can we put her on the ventilator?,UNKNOWN
00:12:14.680,00:12:15.680,you have to be with the bagging.,UNKNOWN
00:12:15.680,00:12:17.680,the bagging is doing it again.,UNKNOWN
00:12:17.679,00:12:24.679,the air entry on both sides.,UNKNOWN
00:12:24.679,00:12:29.479,tros can you tell us about the airway?,UNKNOWN
00:12:29.479,00:12:33.559,the airway was a great one in view of the glidescope.,UNKNOWN
00:12:33.559,00:12:35.559,the airway was an easy access.,UNKNOWN
00:12:35.559,00:12:36.559,the first attempt.,UNKNOWN
00:12:36.559,00:12:38.559,I have a good view of the roll.,UNKNOWN
00:12:38.559,00:12:39.559,of course.,UNKNOWN
00:12:39.559,00:12:40.559,the ET2 was a seven.,UNKNOWN
00:12:40.559,00:12:41.559,it is a seven right now.,UNKNOWN
00:12:41.559,00:12:45.559,it took 19 of the teeth.,UNKNOWN
00:12:45.559,00:12:50.559,we have the C-collar on.,UNKNOWN
00:12:50.559,00:12:51.559,yeah.,UNKNOWN
00:12:51.559,00:12:53.559,good inline stabilization during the procedure.,UNKNOWN
00:12:53.559,00:12:54.559,no issue for that.,UNKNOWN
00:12:54.559,00:12:55.559,perfect.,UNKNOWN
00:12:55.559,00:12:56.559,spinal immobilization.,UNKNOWN
00:12:56.559,00:12:57.559,yeah.,UNKNOWN
00:12:57.559,00:13:02.559,our collar is on renewal.,UNKNOWN
00:13:02.559,00:13:05.559,we have bleeding control with the trachea.,UNKNOWN
00:13:05.559,00:13:07.559,fluid and saline has been administered.,UNKNOWN
00:13:07.559,00:13:09.559,we have not given her blood.,UNKNOWN
00:13:09.559,00:13:11.559,we have blood coming from the blood.,UNKNOWN
00:13:11.559,00:13:12.559,called for blood.,UNKNOWN
00:13:12.559,00:13:19.559,the M-H-B is on the way.,UNKNOWN
00:13:19.559,00:13:23.559,have we applied a bandage to the one side?,UNKNOWN
00:13:23.559,00:13:24.559,we have not.,UNKNOWN
00:13:24.559,00:13:25.559,are we addressing?,UNKNOWN
00:13:25.559,00:13:26.559,we have not.,UNKNOWN
00:13:26.559,00:13:27.559,okay.,UNKNOWN
00:13:27.559,00:13:28.559,why do we do that?,UNKNOWN
00:13:28.559,00:13:31.559,your staples.,UNKNOWN
00:13:31.559,00:13:34.559,Katie can you tell me about your intravenous or IV line?,UNKNOWN
00:13:34.559,00:13:36.559,I have done none.,UNKNOWN
00:13:36.559,00:13:38.559,we have two IVs.,UNKNOWN
00:13:38.559,00:13:41.559,do you need the central line?,UNKNOWN
00:13:41.559,00:13:44.559,yes we need a central line.,UNKNOWN
00:13:44.559,00:13:45.559,we need blood.,UNKNOWN
00:13:45.559,00:13:48.559,blood pressure is coming back up.,UNKNOWN
00:13:48.559,00:13:52.559,we do have a pulse now?,UNKNOWN
00:13:52.559,00:13:53.559,we do.,UNKNOWN
00:13:53.559,00:13:55.559,do you have a pulse now?,UNKNOWN
00:13:55.559,00:13:56.559,yes.,UNKNOWN
00:13:56.559,00:13:58.559,we have been doing all pretty well.,UNKNOWN
00:13:58.559,00:14:00.559,I feel we have a week for moral.,UNKNOWN
00:14:00.559,00:14:01.559,perfect.,UNKNOWN
00:14:01.559,00:14:05.559,I just put a triple doom in the right subplition.,UNKNOWN
00:14:05.559,00:14:09.559,do you need another fan line?,UNKNOWN
00:14:09.559,00:14:10.559,yes.,UNKNOWN
00:14:10.559,00:14:12.559,do you need another fan line?,UNKNOWN
00:14:12.559,00:14:15.559,can we make sure the patient is on the backboard?,UNKNOWN
00:14:15.559,00:14:18.559,and see the colors on?,UNKNOWN
00:14:18.559,00:14:21.559,do we need an interosseous line?,UNKNOWN
00:14:21.559,00:14:22.559,no.,UNKNOWN
00:14:22.559,00:14:24.559,are you going to suffer?,UNKNOWN
00:14:24.559,00:14:25.559,perfect.,UNKNOWN
00:14:25.559,00:14:28.559,the line is started?,UNKNOWN
00:14:28.559,00:14:34.559,I am going to put a radial line to get a martyrie reading.,UNKNOWN
00:14:34.559,00:14:36.559,what kind of fluid are you putting in?,UNKNOWN
00:14:36.559,00:14:40.559,right now we have 500 wringers.,UNKNOWN
00:14:40.559,00:14:42.559,we gave a linear reading.,UNKNOWN
00:14:42.559,00:14:43.559,saline as well.,UNKNOWN
00:14:43.559,00:14:48.559,depending on what was in hand.,UNKNOWN
00:14:48.559,00:14:50.559,there is a unit of blood.,UNKNOWN
00:14:50.559,00:14:53.559,we have plasma that is running.,UNKNOWN
00:14:53.559,00:14:54.559,beautiful.,UNKNOWN
00:14:54.559,00:14:55.559,okay.,UNKNOWN
00:14:55.559,00:14:56.559,all right.,UNKNOWN
00:14:56.559,00:15:00.559,we have a blood pressure.,UNKNOWN
00:15:00.559,00:15:02.559,the trachea is on the left leg.,UNKNOWN
00:15:02.559,00:15:04.559,the chest is being decompressed.,UNKNOWN
00:15:04.559,00:15:09.559,the chest is going to be in the c color.,UNKNOWN
00:15:09.559,00:15:13.559,"we have administered fluids including saline, blood.",UNKNOWN
00:15:13.559,00:15:16.559,we have got bandages and dressings on the chest wall.,UNKNOWN
00:15:16.559,00:15:17.559,lines have been started.,UNKNOWN
00:15:17.559,00:15:19.559,no need for interosseous.,UNKNOWN
00:15:19.559,00:15:21.559,we have got an average control.,UNKNOWN
00:15:21.559,00:15:22.559,any other concerns?,UNKNOWN
00:15:22.559,00:15:24.559,we put the leg on the traction.,UNKNOWN
00:15:24.559,00:15:25.559,oh yeah.,UNKNOWN
00:15:25.559,00:15:27.559,we will need to do that.,UNKNOWN
00:15:27.559,00:15:30.559,do we need another x-ray?,UNKNOWN
00:15:30.559,00:15:31.559,yes.,UNKNOWN
00:15:31.559,00:15:33.559,just a place to make sense.,UNKNOWN
00:15:33.559,00:15:36.559,public biner will put on.,UNKNOWN
00:15:36.559,00:15:41.559,we will get the patient ready for our helicopter transport with stars.,UNKNOWN
00:15:41.559,00:15:44.559,are we smoking to the flight position?,UNKNOWN
00:15:44.559,00:15:45.559,Katie?,UNKNOWN
00:15:45.559,00:15:46.559,no.,UNKNOWN
00:15:46.559,00:15:47.559,no.,UNKNOWN
00:15:47.559,00:15:49.559,i just came in to help with the c color.,UNKNOWN
00:15:49.559,00:15:51.559,should we call the timeout?,UNKNOWN
00:15:51.559,00:15:52.559,yes.,UNKNOWN
00:15:52.559,00:15:53.559,oh my gosh.,UNKNOWN
00:15:53.559,00:15:56.559,this is very good.,UNKNOWN
00:15:56.559,00:15:58.559,what's up?,UNKNOWN
00:15:58.559,00:15:59.559,this is blood.,UNKNOWN
00:15:59.559,00:16:02.559,you weren't familiar with this.,UNKNOWN
00:16:02.559,00:16:03.559,is it blood?,UNKNOWN
00:16:03.559,00:16:04.559,no.,UNKNOWN
00:16:04.559,00:16:05.559,it's okay.,UNKNOWN
00:16:05.559,00:16:06.559,it's okay.,UNKNOWN
00:16:06.559,00:16:07.559,it's okay.,UNKNOWN
00:16:07.559,00:16:08.559,it's okay.,UNKNOWN
00:16:08.559,00:16:09.559,it's okay.,UNKNOWN
00:16:09.559,00:16:10.559,it's okay.,UNKNOWN
00:16:10.559,00:16:11.559,it's okay.,UNKNOWN
